sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,wind_speed,wind_direc,publishtime,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
大里,臺中市,32,,良好,0.9,0.13,24.5,26.2,25,9,3.7,4.6,0.8,1.2,259,"2023/08/07 23:00:00",0.1,9.8,27,1,120.67844444,24.09961111,30
忠明,臺中市,34,,良好,1.2,0.18,23.5,23.5,25,11,3.7,4.5,0.8,1.7,180,"2023/08/07 23:00:00",0.2,10.5,21,1,120.641092,24.151958,31
西屯,臺中市,39,,良好,0.3,0.11,25.8,24.8,20,11,4.5,5.6,1,2.4,200,"2023/08/07 23:00:00",0.1,12.1,25,0,120.616917,24.162197,32
彰化,彰化縣,39,,良好,0.6,0.13,21.8,26,24,14,4.3,5.4,1.1,1.7,181,"2023/08/07 23:00:00",0.1,11.9,28,0,120.541519,24.066,33
線西,彰化縣,52,細懸浮微粒,普通,0.4,0.11,25.6,26.6,27,18,0.8,1.2,0.4,3.5,204,"2023/08/07 23:00:00",0.1,15.9,29,0,120.469061,24.131672,34
二林,彰化縣,32,,良好,0.4,0.13,21.7,26.4,22,9,2.8,2.9,0,1.8,208,"2023/08/07 23:00:00",0.1,9.8,24,0,120.409653,23.925175,35
南投,南投縣,35,,良好,0.5,0.13,23.4,28.7,19,10,2.9,3.8,0.9,2.1,197,"2023/08/07 23:00:00",0.1,10.8,24,0,120.685306,23.913,36
斗六,雲林縣,31,,良好,0.7,0.15,25.6,29,22,10,3.3,3.8,0.5,2.1,194,"2023/08/07 23:00:00",0.1,9.7,23,0,120.544994,23.711853,37
崙背,雲林縣,34,,良好,0.6,0.13,17.5,22,20,12,2.6,4.1,1.4,1.1,200,"2023/08/07 23:00:00",0.1,10.6,20,0,120.348742,23.757547,38
新港,嘉義縣,33,,良好,1.1,0.14,22.9,28.3,19,9,3,4.3,1.2,1.5,158,"2023/08/07 23:00:00",0.1,10.3,20,1,120.345531,23.554839,39
朴子,嘉義縣,38,,良好,1.5,0.16,22,27.3,24,12,3,3.3,0.2,1.4,139,"2023/08/07 23:00:00",0.1,11.7,24,1,120.2478,23.46538,40
臺西,雲林縣,33,,良好,0.9,0.11,29.8,30.4,25,11,1.7,3.1,1.4,3.3,208,"2023/08/07 23:00:00",0.1,10.1,28,0,120.19933333,23.702175,41
嘉義,嘉義市,28,,良好,1.3,0.13,26.6,30.2,15,4,2.9,3.5,0.6,0.7,128,"2023/08/07 23:00:00",0.1,7.7,23,1,120.44125148,23.46477865,42
新營,臺南市,31,,良好,0.5,0.16,18.2,23.5,18,8,4.5,5.2,0.7,1.2,179,"2023/08/07 23:00:00",0.2,9.7,21,0,120.31725,23.305633,43
善化,臺南市,28,,良好,0.3,0.11,14.4,22.6,16,6,5.2,5.5,0.2,1,158,"2023/08/07 23:00:00",0.1,8.6,17,0,120.29740529,23.11337642,44
安南,臺南市,32,,良好,0.2,0.15,23.5,27.4,26,7,3.6,4.8,1.1,1.8,221,"2023/08/07 23:00:00",0.1,9.9,25,0,120.2175,23.048197,45
臺南,臺南市,31,,良好,0.1,0.2,23.5,28.5,25,6,3.2,3.3,0.1,0.3,91,"2023/08/07 23:00:00",0.1,9.6,24,0,120.22085,22.99123,46
美濃,高雄市,27,,良好,0.3,0.15,20.1,25.1,15,8,2.2,3,0.7,0.3,76,"2023/08/07 23:00:00",0.1,8.3,14,0,120.530542,22.883583,47
橋頭,高雄市,32,,良好,0.9,0.16,20.8,23.3,16,7,1.4,2.2,0.7,1.1,79,"2023/08/07 23:00:00",0.2,9.9,24,0,120.305689,22.757506,48
仁武,高雄市,24,,良好,0.2,0.16,21.9,22.7,11,4,4,4.6,0.5,1.3,92,"2023/08/07 23:00:00",0.2,7.5,20,0,120.332631,22.689056,49
鳳山,高雄市,23,,良好,0.5,0.26,15.9,12.7,18,4,6.7,7.4,0.7,0.3,59,"2023/08/07 23:00:00",0.5,7.2,20,0,120.357422,22.628126,50
大寮,高雄市,33,,良好,1,0.13,13.8,11.3,17,4,9.3,10.3,1,0.4,66,"2023/08/07 23:00:00",0.2,10.2,22,0,120.425311,22.56413611,51
林園,高雄市,38,,良好,0.7,0.32,14.2,23,47,9,11.2,12.1,0.8,0.3,45,"2023/08/07 23:00:00",0.1,9.7,38,0,120.41175,22.4795,52
楠梓,高雄市,31,,良好,0.7,0.18,12.2,20.6,12,11,12.9,14.6,1.6,0.8,77,"2023/08/07 23:00:00",0.2,9.4,21,0,120.328289,22.733667,53
左營,高雄市,38,,良好,1.4,0.28,13.7,20.6,10,7,8,8.9,0.8,0.5,23,"2023/08/07 23:00:00",0.2,11.7,21,1,120.292917,22.674861,54
前金,高雄市,35,,良好,0,0.24,17.5,21,21,9,7.5,8.3,0.8,0.2,86,"2023/08/07 23:00:00",0.2,10.7,26,0,120.28676111,22.63390278,56
前鎮,高雄市,25,,良好,1.1,0.37,8.4,16.1,15,4,15.1,18.4,3.2,0.2,319,"2023/08/07 23:00:00",0.2,7,21,0,120.30833356,22.6044507,57
小港,高雄市,40,,良好,1.2,0.17,6.7,9.6,14,11,18.3,20.9,2.6,0.7,66,"2023/08/07 23:00:00",0.1,12.3,20,0,120.337736,22.565833,58
屏東,屏東縣,45,,良好,0.5,0.17,20.3,17.3,8,11,4.5,5.2,0.7,1,40,"2023/08/07 23:00:00",0.3,13.9,20,0,120.488033,22.673081,59
潮州,屏東縣,29,,良好,0.1,0.11,20,16.4,21,6,2.3,2.7,0.3,2.5,74,"2023/08/07 23:00:00",0.1,8.8,18,0,120.561175,22.523108,60
恆春,屏東縣,26,,良好,0.1,0.11,25.7,28.2,22,8,0.4,0.9,0.5,2.3,284,"2023/08/07 23:00:00",0.1,7.4,21,0,120.788928,21.958069,61
臺東,臺東縣,29,,良好,0.2,0.17,28.6,31.4,15,8,4.7,4.9,0.1,1.3,229,"2023/08/07 23:00:00",0.1,7.4,15,0,121.15045,22.755358,62
花蓮,花蓮縣,45,,良好,0.8,0.24,36.6,49,27,10,5.6,5.8,0.1,0.8,249,"2023/08/07 23:00:00",0.2,10.2,24,0,121.599769,23.971306,63
陽明,臺北市,41,,良好,0.1,0.13,22.1,29.8,23,10,2.9,3.5,0.6,,,"2023/08/07 23:00:00",0.1,12.5,26,0,121.529583,25.182722,64
宜蘭,宜蘭縣,47,,良好,1.3,0.16,27.3,40.9,21,17,4.3,4.9,0.5,0.4,99,"2023/08/07 23:00:00",0.1,14.5,21,1,121.746394,24.747917,65
冬山,宜蘭縣,31,,良好,0.4,0.22,27.1,34.8,14,10,5.8,6.3,0.4,1,205,"2023/08/07 23:00:00",0.2,9.2,19,0,121.792928,24.632203,66
三重,新北市,60,細懸浮微粒,普通,0.9,0.85,4.5,11,32,18,22.5,68.3,45.8,-,-,"2023/08/07 23:00:00",1.1,19.1,35,1,121.493806,25.072611,67
中壢,桃園市,46,,良好,1.1,0.6,12.3,15.6,30,11,13.4,23.8,10.4,0.6,205,"2023/08/07 23:00:00",0.8,14.2,33,1,121.221667,24.953278,68
竹山,南投縣,27,,良好,0.6,0.1,22.2,29.6,26,6,2.3,3.1,0.7,1.4,182,"2023/08/07 23:00:00",0.1,7.7,25,0,120.677306,23.756389,69
永和,新北市,52,細懸浮微粒,普通,1,0.34,15.1,26.6,30,17,11.5,13.8,2.3,2.3,290,"2023/08/07 23:00:00",0.4,16.1,32,0,121.516306,25.017,70
復興,高雄市,23,,良好,0.8,0.32,14.4,17,11,6,9.2,10,0.7,0.3,149,"2023/08/07 23:00:00",0.2,7.2,15,0,120.312017,22.608711,71
埔里,南投縣,25,,良好,1,0.16,21.6,27.5,9,,2.5,3.4,0.8,0.6,312,"2023/08/07 23:00:00",0.1,,18,0,120.967903,23.968842,72
馬祖,連江縣,60,細懸浮微粒,普通,0.7,0.25,43.2,56.5,16,8,10.5,10.9,0.3,2.9,306,"2023/08/07 23:00:00",0.1,19.3,35,0,119.93149378,26.15188416,75
金門,金門縣,45,,良好,1,0.12,22.2,37.8,29,10,9.9,11.3,1.4,0.9,203,"2023/08/07 23:00:00",0.1,14,28,1,118.312256,24.432133,77
馬公,澎湖縣,27,,良好,0,0.13,28.9,28.2,20,9,4.9,5.5,0.5,2.3,171,"2023/08/07 23:00:00",0.1,8.4,23,0,119.566158,23.569031,78
關山,臺東縣,23,,良好,0.3,0.15,16.4,22.5,21,10,2.8,2.9,0,0.6,214,"2023/08/07 23:00:00",0.1,7.1,18,0,121.161933,23.045083,80
麥寮,雲林縣,30,,良好,1.2,0.13,27.8,28.9,26,7,3.3,3.7,0.4,2.6,200,"2023/08/07 23:00:00",0.1,9.1,26,1,120.251825,23.753506,83
富貴角,新北市,43,,良好,0.4,0.1,22.4,27.3,32,14,6.4,6.4,0,5.6,255,"2023/08/07 23:00:00",0.1,13.3,37,0,121.53656894,25.29681695,84
大城,彰化縣,27,,良好,0.5,0.08,28.5,29,24,9,1.7,2.6,0.9,3.3,195,"2023/08/07 23:00:00",,8,25,0,120.26964167,23.85493056,85
彰化(員林),彰化縣,32,,良好,1.5,0.16,21.2,23.7,25,11,4.5,5.4,0.9,0.9,118,"2023/08/07 23:00:00",0.2,9.9,28,1,120.56373,23.96117,201
高雄(湖內),高雄市,32,,良好,0,0.13,18.2,22.1,20,10,3.9,4.4,0.5,0.4,225,"2023/08/07 23:00:00",0.1,10,22,0,120.24535,22.87985556,202
臺南(麻豆),臺南市,29,,良好,1,0.22,12.4,21.9,27,7,8.2,9.4,1.1,0.9,136,"2023/08/07 23:00:00",0.1,9,25,0,120.24583056,23.17904722,203
屏東(琉球),屏東縣,31,,良好,0.6,0.09,18.7,22.1,33,7,1.3,1.7,0.4,0.3,259,"2023/08/07 23:00:00",0.1,9.2,31,0,120.37722,22.35222,204
桃園(三民),桃園市,46,,良好,0.5,0.35,18.4,26.3,30,15,10.4,13.6,3.2,0.6,285,"2023/08/07 23:00:00",0.4,14.2,35,0,121.31788148,25.00132736,310
新北(樹林),新北市,51,細懸浮微粒,普通,0.5,0.22,16.3,26.4,28,14,9.2,10.8,1.5,0.1,48,"2023/08/07 23:00:00",0.2,15.7,30,0,121.38352778,24.94902778,311
屏東(枋山),屏東縣,67,懸浮微粒,普通,0.2,0.08,24.8,27.1,79,17,1.6,1.8,0.1,2.7,343,"2023/08/07 23:00:00",0.1,14.5,67,0,120.651472,22.260899,313
